antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Race_White', 'Workclass_Private', 'Education_HS-grad'})",frozenset({'Income_<=50K'}),0.2052952519935373,0.7574399332881638,0.17371136707145463,0.8461538461538461,1.1171233638033335,1.0,0.01821254509709294,1.576640433626935,0.13192788323953056,0.2201598520377832,0.36573997553799875,0.5377469843168597
"frozenset({'Income_<=50K', 'Workclass_Private', 'Education_HS-grad'})",frozenset({'Race_White'}),0.20550372648147183,0.8543284515557409,0.17371136707145463,0.845295460309409,0.9894267933721712,1.0,-0.0018563133623956951,0.9416113369110058,-0.013271766830796219,0.19603576049876487,-0.062009303414443266,0.5243131767140017
"frozenset({'Race_White', 'Education_HS-grad'})","frozenset({'Income_<=50K', 'Workclass_Private'})",0.27539479856152604,0.5435972272893105,0.17371136707145463,0.6307721423164269,1.1603667396572657,1.0,0.024007518163510877,1.2361005899555524,0.19072937287255293,0.2692028107584201,0.19100435019130776,0.47516555342091715
"frozenset({'Income_<=50K', 'Education_HS-grad'})","frozenset({'Race_White', 'Workclass_Private'})",0.2719028508886225,0.5960806796268306,0.17371136707145463,0.6388729154686602,1.0717893354111379,1.0,0.011635330921291737,1.1184963346002255,0.09199435333655062,0.2502064409578861,0.10594253278673339,0.4651477456594853
"frozenset({'Workclass_Private', 'Education_HS-grad'})","frozenset({'Race_White', 'Income_<=50K'})",0.23974566112471987,0.6348569343826549,0.17371136707145463,0.7245652173913043,1.1413047226079105,1.0,0.02150717161827212,1.3256970022413475,0.16285314690377647,0.24784354550862583,0.24567982102297406,0.4990940363288514
"frozenset({'Native-country_Un***********', 'Education_HS-grad', 'Sex_Female'})",frozenset({'Workclass_Private'}),0.09501224787616615,0.6967217386772294,0.07307030802105592,0.7690619857377948,1.1038294674110614,1.0,0.006873209485141543,1.3132452978418307,0.10393837940402376,0.10167524838639495,0.23852763711137115,0.4369696523542355
"frozenset({'Workclass_Private', 'Education_HS-grad', 'Sex_Female'})",frozenset({'Native-country_Un***********'}),0.08026267785479752,0.8909678428102361,0.07307030802105592,0.9103896103896104,1.0217985056768326,1.0,0.0015588430745940712,1.216735667190119,0.023195174797040124,0.08135553879185285,0.17812880236398415,0.4962009473416318
"frozenset({'Education_HS-grad', 'Sex_Female'})","frozenset({'Native-country_Un***********', 'Workclass_Private'})",0.1040808881013186,0.6157294001146609,0.07307030802105592,0.7020530796194291,1.1401974300540025,1.0,0.008984645227029867,1.2897283831445747,0.13724331317597482,0.11298251269240067,0.22464294570161217,0.4103629203751454
"frozenset({'Income_<=50K', 'Education_HS-grad', 'Sex_Female'})",frozenset({'Workclass_Private'}),0.09725334862146245,0.6967217386772294,0.07614530671809037,0.7829581993569131,1.1237746088465808,1.0,0.008386784574362316,1.3973265077241723,0.12200748115633199,0.10607710738401219,0.28434764926294753,0.4461245215815086
"frozenset({'Workclass_Private', 'Education_HS-grad', 'Sex_Female'})",frozenset({'Income_<=50K'}),0.08026267785479752,0.7574399332881638,0.07614530671809037,0.9487012987012987,1.2525102744224743,1.0,0.015351149358223161,4.728386110585162,0.21919666722868092,0.0999863126197646,0.7885113489862093,0.5246155636835469
"frozenset({'Education_HS-grad', 'Sex_Female'})","frozenset({'Income_<=50K', 'Workclass_Private'})",0.1040808881013186,0.5435972272893105,0.07614530671809037,0.7315973960941412,1.345844605834927,1.0,0.019567224532404594,1.700440927431431,0.28682518806797164,0.13322998358562832,0.4119172363661399,0.43583704895790476
"frozenset({'Native-country_Un***********', 'Sex_Male', 'Education_HS-grad'})",frozenset({'Workclass_Private'}),0.20180330432063376,0.6967217386772294,0.14629697190806276,0.724948347107438,1.0405134601997617,1.0,0.005696222850980759,1.102622936940627,0.04877999023243158,0.1944848610822421,0.09307165079058483,0.4674637007829231
"frozenset({'Native-country_Un***********', 'Workclass_Private', 'Education_HS-grad'})",frozenset({'Sex_Male'}),0.21936727992911867,0.6731641215406264,0.14629697190806276,0.666904252791637,0.9907008282992521,1.0,-0.0013732103801790962,0.9812069988840967,-0.01188130395557022,0.19604693392931977,-0.0191529423834891,0.4421157993595844
"frozenset({'Sex_Male', 'Workclass_Private', 'Education_HS-grad'})",frozenset({'Native-country_Un***********'}),0.15948298326992236,0.8909678428102361,0.14629697190806276,0.9173202614379085,1.029577294893779,1.0,0.004202762339119065,1.3187288577101872,0.03417849886705958,0.16180539543463227,0.2416940039240676,0.5407601599672724
"frozenset({'Sex_Male', 'Education_HS-grad'})","frozenset({'Native-country_Un***********', 'Workclass_Private'})",0.2192630426851514,0.6157294001146609,0.14629697190806276,0.6672212978369385,1.0836274793971001,1.0,0.011290270168219207,1.154733152655444,0.09884717445371911,0.2124262146208567,0.13399905623183778,0.4524103780533939
"frozenset({'Workclass_Private', 'Education_HS-grad'})","frozenset({'Native-country_Un***********', 'Sex_Male'})",0.23974566112471987,0.5974878824203887,0.14629697190806276,0.6102173913043478,1.0213050494553841,1.0,0.003051844523177777,1.0326579703659853,0.027438992447291845,0.21173719544391648,0.03162515692820442,0.4275354227980218
"frozenset({'Sex_Male', 'Income_<=50K', 'Education_HS-grad'})",frozenset({'Workclass_Private'}),0.17464950226716006,0.6967217386772294,0.12935841976338144,0.7406744255446135,1.0630849942343281,1.0,0.007676314884692961,1.1694884392319953,0.0718984722332186,0.1743344805787736,0.14492527976018188,0.46317084532766284
"frozenset({'Sex_Male', 'Workclass_Private', 'Education_HS-grad'})",frozenset({'Income_<=50K'}),0.15948298326992236,0.7574399332881638,0.12935841976338144,0.811111111111111,1.070858658837741,1.0,0.008559639554814105,1.2841415296508967,0.07872528924945897,0.16425120772946858,0.22126963663276478,0.49094742234149097
"frozenset({'Income_<=50K', 'Workclass_Private', 'Education_HS-grad'})",frozenset({'Sex_Male'}),0.20550372648147183,0.6731641215406264,0.12935841976338144,0.62946994674106,0.9350913493435057,1.0,-0.008979315746843713,0.8820765699967897,-0.08034887213717468,0.17263685052514433,-0.1336884279826631,0.41081735181586915
"frozenset({'Native-country_Un***********', 'Income_<=50K', 'Education_HS-grad'})",frozenset({'Workclass_Private'}),0.24855370823995412,0.6967217386772294,0.18694949705529787,0.7521492975466556,1.0795548004209814,1.0,0.013776725295684217,1.2236328496178457,0.09806719468272995,0.24652920962199312,0.18276139749573472,0.510238323219767
"frozenset({'Native-country_Un***********', 'Workclass_Private', 'Education_HS-grad'})",frozenset({'Income_<=50K'}),0.21936727992911867,0.7574399332881638,0.18694949705529787,0.8522214302684724,1.125134011048041,1.0,0.02079195918018026,1.6413751138104808,0.14247030762672727,0.23668756186077206,0.39075474485629147,0.5495195089139101
"frozenset({'Income_<=50K', 'Workclass_Private', 'Education_HS-grad'})",frozenset({'Native-country_Un***********'}),0.20550372648147183,0.8909678428102361,0.18694949705529787,0.9097134161805732,1.0210395622261865,1.0,0.0038522851826361115,1.2076230219079755,0.025935956229004752,0.20554696005959544,0.17192701541905267,0.5597704255515326
"frozenset({'Native-country_Un***********', 'Education_HS-grad'})","frozenset({'Income_<=50K', 'Workclass_Private'})",0.2968155521967999,0.5435972272893105,0.18694949705529787,0.6298507462686568,1.1586717419613344,1.0,0.025601385864771842,1.233023619823234,0.19474661480982955,0.2860902855319828,0.18898552799551416,0.48688126958686917
"frozenset({'Income_<=50K', 'Education_HS-grad'})","frozenset({'Native-country_Un***********', 'Workclass_Private'})",0.2719028508886225,0.6157294001146609,0.18694949705529787,0.6875599003258579,1.1166592015872894,1.0,0.019530917788180252,1.229901668467371,0.14348583198015452,0.26681047307349004,0.1869268693275785,0.49559136035422746
"frozenset({'Workclass_Private', 'Education_HS-grad'})","frozenset({'Native-country_Un***********', 'Income_<=50K'})",0.23974566112471987,0.6706103090634283,0.18694949705529787,0.7797826086956522,1.1627954389557378,1.0,0.026173585151833517,1.495747856177917,0.18415351215816342,0.2584293948126801,0.3314381191524492,0.5292788849804522
"frozenset({'Race_White', 'Education_Some-college', 'Marital-status_Married-civ-spouse'})",frozenset({'Workclass_Private'}),0.07744827226768124,0.6967217386772294,0.05034658883619117,0.6500672947510094,0.9330371921295345,1.0,-0.0036133060756951482,0.8666759544723791,-0.07217858535819881,0.06955645161290322,-0.1538337885568625,0.3611647066214652
"frozenset({'Education_Some-college', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})",frozenset({'Race_White'}),0.05660082347422734,0.8543284515557409,0.05034658883619117,0.8895027624309392,1.041171882794194,1.0,0.0019908949606746995,1.3183275134205443,0.04191628683909922,0.05850290697674418,0.24146314946777447,0.47421697418765113
"frozenset({'Education_Some-college', 'Sex_Male', 'Marital-status_Married-civ-spouse'})",frozenset({'Workclass_Private'}),0.07682284880387763,0.6967217386772294,0.050398707458174805,0.6560379918588873,0.9416068933121238,1.0,-0.003125441330600734,0.8817202311435183,-0.06294645997931861,0.06969369369369367,-0.1341465973884739,0.3641874579282468
"frozenset({'Education_Some-college', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})",frozenset({'Sex_Male'}),0.05660082347422734,0.6731641215406264,0.050398707458174805,0.8904235727440147,1.3227436582718652,1.0,0.012297063845670489,2.9827207059401655,0.2586345478350337,0.07418488684311468,0.6647356227458796,0.4826459765237571
"frozenset({'Native-country_Un***********', 'Education_Some-college', 'Marital-status_Married-civ-spouse'})",frozenset({'Workclass_Private'}),0.0808359826966175,0.6967217386772294,0.05217074060561839,0.6453900709219859,0.9263240043970783,1.0,-0.0041494458064513864,0.8552446969302131,-0.07963942016817806,0.07192125305359966,-0.16925600777107033,0.36013519105644476
"frozenset({'Education_Some-college', 'Workclass_Private', 'Marital-status_Married-civ-spouse'})",frozenset({'Native-country_Un***********'}),0.05660082347422734,0.8909678428102361,0.05217074060561839,0.921731123388582,1.0345279359144033,1.0,0.0017412270135030855,1.3930461495068662,0.035377969359517446,0.05826542491268918,0.28214869237893037,0.49014312823421496
"frozenset({'Education_Some-college', 'Marital-status_Married-civ-spouse'})","frozenset({'Native-country_Un***********', 'Workclass_Private'})",0.0868296242247355,0.6157294001146609,0.05217074060561839,0.6008403361344538,0.9758188191477709,1.0,-0.0012928118304594352,0.9626989765548494,-0.02641972353539586,0.08021476079814088,-0.038746300093345315,0.34278515875623994
"frozenset({'Race_White', 'Education_Some-college', 'Marital-status_Never-married'})",frozenset({'Workclass_Private'}),0.07463386668056497,0.6967217386772294,0.0551936206806692,0.7395251396648044,1.0614354319829893,1.0,0.0031945833227814344,1.164328338375891,0.06254775616811432,0.07706862673750091,0.14113573719687245,0.4093720850927253
"frozenset({'Education_Some-college', 'Workclass_Private', 'Marital-status_Never-married'})",frozenset({'Race_White'}),0.0659821754312816,0.8543284515557409,0.0551936206806692,0.8364928909952606,0.979123297921307,1.0,-0.0011768290858168579,0.8909187455576423,-0.0223185873915043,0.06379902403759262,-0.12243681591196265,0.45054878810377963
"frozenset({'Education_Some-college', 'Marital-status_Never-married'})","frozenset({'Race_White', 'Workclass_Private'})",0.08964402981185178,0.5960806796268306,0.0551936206806692,0.6156976744186046,1.0329099658188132,1.0,0.0017585464659327227,1.0510457353129368,0.03499884552297258,0.08753512977351628,0.04856661665416338,0.3541459430937125
"frozenset({'Native-country_Un***********', 'Education_Some-college', 'Marital-status_Never-married'})",frozenset({'Workclass_Private'}),0.0818783551362902,0.6967217386772294,0.05993641528117997,0.732017823042648,1.050660231202819,1.0,0.002889985330592204,1.131710566598747,0.05251757295739048,0.08339981144390457,0.11638184752006969,0.4090220772903246
"frozenset({'Education_Some-college', 'Workclass_Private', 'Marital-status_Never-married'})",frozenset({'Native-country_Un***********'}),0.0659821754312816,0.8909678428102361,0.05993641528117997,0.9083728278041074,1.0195349193961631,1.0,0.001148418773244439,1.1899544051917337,0.020514189085915676,0.06681773284527337,0.15963166686300634,0.4878219798570113
"frozenset({'Education_Some-college', 'Marital-status_Never-married'})","frozenset({'Native-country_Un***********', 'Workclass_Private'})",0.08964402981185178,0.6157294001146609,0.05993641528117997,0.6686046511627907,1.0858741697867331,1.0,0.004739950581267693,1.1595533891276897,0.0868703965988038,0.09286175710594316,0.1375990020155249,0.3829733938055362
"frozenset({'Education_Some-college', 'Income_<=50K', 'Marital-status_Never-married'})",frozenset({'Workclass_Private'}),0.08787199666440819,0.6967217386772294,0.06473132850367436,0.7366548042704626,1.0573156590018975,1.0,0.0035089982066081812,1.15163772204998,0.05943097247445065,0.08992180712423978,0.13167137472716361,0.41478162116575196
"frozenset({'Education_Some-college', 'Workclass_Private', 'Marital-status_Never-married'})",frozenset({'Income_<=50K'}),0.0659821754312816,0.7574399332881638,0.06473132850367436,0.9810426540284359,1.2952085187396685,1.0,0.014753793946796503,12.795043519049301,0.24402483578626213,0.08531977742666758,0.9218447363222175,0.5332516648660035
"frozenset({'Education_Some-college', 'Marital-status_Never-married'})","frozenset({'Income_<=50K', 'Workclass_Private'})",0.08964402981185178,0.5435972272893105,0.06473132850367436,0.7220930232558138,1.3283603870766347,1.0,0.01600108245491144,1.6422861277455765,0.27153361291276007,0.11386138613861384,0.39109270722956485,0.4205863006978973
"frozenset({'Education_Some-college', 'Sex_Male', 'Relationship_Husband'})",frozenset({'Workclass_Private'}),0.07614530671809037,0.6967217386772294,0.05003387710428936,0.6570841889117043,0.9431084928672104,1.0,-0.003018213384449485,0.8844102590670015,-0.06129317112758956,0.06921912178239237,-0.13069696981459544,0.364448737184757
"frozenset({'Education_Some-college', 'Workclass_Private', 'Relationship_Husband'})",frozenset({'Sex_Male'}),0.05003387710428936,0.6731641215406264,0.05003387710428936,1.0,1.485521833384949,1.0,0.016352866176108753,inf,0.34405003566138154,0.07432641684732116,1.0,0.5371632084236606
"frozenset({'Education_Some-college', 'Relationship_Husband'})","frozenset({'Sex_Male', 'Workclass_Private'})",0.07614530671809037,0.461614634909053,0.05003387710428936,0.6570841889117043,1.423447480258425,1.0,0.014884089143580206,1.5700219928101264,0.32199893517996153,0.10258602265441333,0.3630662471102488,0.3827365169465375
"frozenset({'Race_White', 'Education_Some-college', 'Sex_Male'})",frozenset({'Workclass_Private'}),0.12263511752749258,0.6967217386772294,0.08365038828373378,0.6821079473013174,0.9790249240627151,1.0,-0.0017921640229072167,0.954029076059464,-0.023837015653287604,0.11370076508926041,-0.04818608268252686,0.4010853919630465
"frozenset({'Race_White', 'Education_Some-college', 'Workclass_Private'})",frozenset({'Sex_Male'}),0.1331630791681868,0.6731641215406264,0.08365038828373378,0.6281800391389433,0.9331751634375121,1.0,-0.005990218926163568,0.8790164941723153,-0.07630709831501141,0.1157507572479446,-0.1376350803765101,0.37622225865277914
"frozenset({'Education_Some-college', 'Sex_Male', 'Workclass_Private'})",frozenset({'Race_White'}),0.09532495960806796,0.8543284515557409,0.08365038828373378,0.8775287042099509,1.0271561278475065,1.0,0.0022115631471595343,1.1894342058238845,0.02922394048153618,0.09659364467982667,0.15926413154788094,0.48772116030409696
"frozenset({'Race_White', 'Education_Some-college', 'Native-country_Un***********'})",frozenset({'Workclass_Private'}),0.17986136446552353,0.6967217386772294,0.12513681138270705,0.6957403651115619,0.9985914411576554,1.0,-0.0001765111885713433,0.9967745522141728,-0.0017169339477032303,0.16652795117214594,-0.0032358849638189926,0.43767419213088565
